Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,ReorderPoint,NeedReorder,RecommendedOrderQty
2023-08-03,S001,P0013,Clothing,North,117,102,144,98.02,18.99,5,Snowy,0,15.5,Summer,117.624,1,0.6239999999999952
2023-08-03,S001,P0017,Furniture,East,359,331,105,328.45,96.63,15,Cloudy,0,93.59,Summer,394.14,1,35.139999999999986
2023-08-03,S002,P0007,Clothing,North,351,308,192,323.11,60.89,20,Snowy,1,60.46,Autumn,387.732,1,36.73200000000003
2023-08-03,S002,P0016,Electronics,East,431,374,83,365.57,81.93,0,Snowy,0,84.97,Spring,438.68399999999997,1,7.683999999999969
2023-08-03,S003,P0007,Clothing,North,330,283,138,286.45,88.38,15,Rainy,0,86.08,Spring,343.73999999999995,1,13.739999999999952
2023-08-03,S003,P0011,Clothing,North,402,369,102,388.09,78.2,0,Cloudy,0,76.02,Summer,465.70799999999997,1,63.70799999999997
2023-08-03,S004,P0002,Clothing,South,83,77,71,80.88,95.85,5,Cloudy,1,91.8,Spring,97.056,1,14.055999999999997
2023-08-03,S004,P0003,Electronics,East,57,45,198,52.5,96.51,0,Rainy,1,91.77,Autumn,63.0,1,6.0
2023-08-03,S004,P0011,Electronics,South,98,77,124,95.14,92.07,0,Snowy,0,91.82,Spring,114.16799999999999,1,16.167999999999992
2023-08-03,S004,P0016,Groceries,North,303,272,170,273.19,41.4,15,Snowy,1,38.12,Winter,327.828,1,24.827999999999975
2023-08-03,S004,P0019,Groceries,South,210,184,74,202.06,36.09,0,Cloudy,0,35.73,Summer,242.47199999999998,1,32.47199999999998
2023-08-03,S004,P0020,Clothing,West,351,312,196,313.34,34.96,10,Cloudy,1,38.54,Spring,376.008,1,25.00799999999998
2023-08-03,S005,P0004,Furniture,East,328,271,169,284.03,88.19,5,Cloudy,0,88.37,Autumn,340.83599999999996,1,12.835999999999956
2023-08-03,S005,P0005,Groceries,South,235,218,68,233.47,75.02,0,Rainy,1,74.28,Autumn,280.164,1,45.16399999999999
2023-08-03,S005,P0006,Toys,East,160,148,174,165.38,24.78,10,Sunny,0,25.12,Winter,198.456,1,38.45599999999999
2023-08-03,S005,P0007,Groceries,North,82,78,41,93.04,40.55,0,Snowy,0,36.76,Winter,111.64800000000001,1,29.64800000000001
2023-08-03,S005,P0019,Toys,North,119,116,190,122.99,37.49,20,Sunny,1,38.82,Autumn,147.588,1,28.587999999999994
2023-08-03,S005,P0020,Groceries,North,117,111,154,121.99,69.73,5,Rainy,0,74.44,Autumn,146.38799999999998,1,29.387999999999977
2023-08-04,S001,P0001,Furniture,East,65,55,26,65.0,18.7,0,Sunny,0,15.52,Autumn,78.0,1,13.0
2023-08-04,S001,P0004,Groceries,West,135,132,85,140.51,85.06,15,Rainy,1,89.83,Summer,168.612,1,33.611999999999995
2023-08-04,S001,P0009,Groceries,North,468,411,36,429.71,87.71,15,Sunny,0,90.52,Autumn,515.6519999999999,1,47.65199999999993
2023-08-04,S001,P0011,Furniture,East,306,258,189,277.19,62.7,5,Rainy,1,62.01,Summer,332.628,1,26.627999999999986
2023-08-04,S001,P0012,Clothing,North,61,49,98,52.45,52.11,5,Sunny,0,51.9,Summer,62.94,1,1.9399999999999977
2023-08-04,S002,P0002,Groceries,South,495,468,189,479.57,66.74,5,Cloudy,1,69.18,Summer,575.4839999999999,1,80.48399999999992
2023-08-04,S002,P0007,Electronics,South,233,181,161,196.19,21.98,20,Snowy,1,18.23,Winter,235.428,1,2.4279999999999973
2023-08-04,S002,P0008,Electronics,West,288,274,21,272.64,42.64,15,Rainy,1,39.82,Autumn,327.16799999999995,1,39.16799999999995
2023-08-04,S002,P0010,Electronics,South,440,419,93,438.37,20.74,10,Cloudy,0,22.12,Winter,526.044,1,86.04399999999998
2023-08-04,S003,P0004,Furniture,West,86,86,186,100.98,99.17,0,Snowy,1,95.61,Winter,121.176,1,35.176
2023-08-04,S003,P0006,Electronics,North,373,327,138,335.24,68.93,20,Cloudy,1,65.71,Summer,402.288,1,29.28800000000001
2023-08-04,S003,P0012,Toys,East,314,269,199,273.5,52.72,20,Rainy,0,56.97,Autumn,328.2,1,14.199999999999989
2023-08-04,S003,P0017,Electronics,South,362,343,83,342.22,88.21,10,Cloudy,1,87.36,Autumn,410.66400000000004,1,48.664000000000044
2023-08-04,S003,P0019,Electronics,East,300,264,46,254.47,26.0,0,Sunny,1,22.27,Spring,305.364,1,5.363999999999976
2023-08-04,S004,P0005,Groceries,South,447,400,41,413.58,37.41,10,Sunny,1,32.63,Winter,496.29599999999994,1,49.295999999999935
2023-08-04,S004,P0006,Clothing,West,55,30,141,46.91,34.68,20,Cloudy,1,31.95,Summer,56.291999999999994,1,1.2919999999999945
2023-08-04,S004,P0008,Furniture,East,407,406,159,415.81,77.93,10,Snowy,0,74.43,Winter,498.972,1,91.97199999999998
2023-08-04,S005,P0003,Clothing,South,317,300,119,299.4,92.42,5,Cloudy,0,90.0,Spring,359.28,1,42.27999999999997
2023-08-04,S005,P0010,Clothing,East,318,293,97,304.47,45.18,15,Cloudy,0,41.5,Summer,365.36400000000003,1,47.36400000000003
2023-08-04,S005,P0011,Toys,North,288,257,198,266.32,39.13,15,Cloudy,0,42.12,Spring,319.584,1,31.584000000000003
2023-08-04,S005,P0013,Groceries,East,76,67,154,83.3,75.12,5,Rainy,1,79.74,Winter,99.96,1,23.959999999999994
2023-08-04,S005,P0015,Electronics,South,403,354,183,349.12,47.51,20,Sunny,1,48.99,Winter,418.944,1,15.944000000000017
2023-08-04,S005,P0019,Electronics,West,76,74,42,70.31,99.36,20,Sunny,1,101.92,Summer,84.372,1,8.372
2023-08-05,S001,P0005,Groceries,East,423,389,181,380.18,81.77,10,Cloudy,0,86.46,Winter,456.216,1,33.21600000000001
2023-08-05,S001,P0011,Electronics,East,153,130,161,128.97,43.1,20,Snowy,0,43.2,Spring,154.76399999999998,1,1.7639999999999816
2023-08-05,S001,P0017,Electronics,South,364,310,110,303.61,67.62,0,Sunny,1,67.59,Summer,364.332,1,0.33199999999999363
2023-08-05,S002,P0005,Toys,South,285,247,185,241.91,33.08,15,Sunny,0,34.64,Summer,290.292,1,5.291999999999973
2023-08-05,S002,P0017,Toys,South,420,392,143,396.26,60.39,15,Snowy,0,59.56,Spring,475.51199999999994,1,55.511999999999944
2023-08-05,S002,P0018,Clothing,West,123,118,79,124.86,25.43,5,Rainy,0,22.91,Summer,149.832,1,26.831999999999994
2023-08-05,S002,P0020,Furniture,South,499,440,58,451.33,76.83,0,Sunny,1,72.86,Spring,541.596,1,42.596000000000004
2023-08-05,S003,P0002,Electronics,North,442,412,84,412.72,84.9,0,Cloudy,0,80.5,Winter,495.264,1,53.26400000000001
2023-08-05,S003,P0003,Electronics,South,130,109,109,127.0,19.9,15,Sunny,0,19.11,Spring,152.4,1,22.400000000000006
2023-08-05,S003,P0008,Electronics,South,96,69,63,85.01,91.64,15,Rainy,1,95.37,Winter,102.012,1,6.0120000000000005
2023-08-05,S003,P0010,Furniture,East,376,333,162,327.89,68.99,20,Sunny,1,65.37,Winter,393.46799999999996,1,17.46799999999996
2023-08-05,S004,P0007,Groceries,West,292,282,65,300.14,36.31,20,Cloudy,0,36.58,Autumn,360.16799999999995,1,68.16799999999995
2023-08-05,S004,P0016,Clothing,South,54,42,167,58.96,23.07,5,Cloudy,0,25.79,Spring,70.752,1,16.751999999999995
2023-08-05,S005,P0001,Furniture,North,89,89,69,94.94,33.7,20,Sunny,1,35.96,Winter,113.928,1,24.927999999999997
2023-08-05,S005,P0005,Toys,West,400,379,48,391.59,11.41,5,Snowy,1,9.05,Autumn,469.90799999999996,1,69.90799999999996
2023-08-05,S005,P0006,Groceries,North,288,267,80,282.78,10.01,15,Cloudy,0,13.67,Spring,339.33599999999996,1,51.335999999999956
2023-08-05,S005,P0008,Furniture,South,136,113,34,119.71,30.47,0,Cloudy,1,28.4,Summer,143.652,1,7.651999999999987
2023-08-05,S005,P0009,Clothing,East,436,366,165,376.66,96.0,10,Rainy,1,93.27,Spring,451.992,1,15.992000000000019
2023-08-05,S005,P0014,Toys,North,70,56,109,72.31,21.78,5,Snowy,1,22.3,Winter,86.772,1,16.772000000000006
2023-08-05,S005,P0017,Electronics,South,306,293,148,295.88,90.95,20,Snowy,1,90.44,Autumn,355.056,1,49.05599999999998
2023-08-06,S001,P0001,Groceries,North,201,187,22,181.55,21.51,5,Rainy,1,23.63,Summer,217.86,1,16.860000000000014
2023-08-06,S001,P0002,Electronics,South,265,241,26,238.16,44.95,5,Snowy,0,47.41,Autumn,285.792,1,20.791999999999973
2023-08-06,S001,P0006,Clothing,East,185,174,72,175.62,65.71,0,Snowy,1,70.18,Spring,210.744,1,25.744
2023-08-06,S001,P0007,Electronics,East,375,368,32,358.14,79.51,10,Rainy,1,77.75,Spring,429.768,1,54.76799999999997
2023-08-06,S001,P0012,Toys,North,234,200,51,203.96,97.37,20,Sunny,0,95.77,Autumn,244.752,1,10.75200000000001
2023-08-06,S002,P0011,Clothing,South,310,255,95,264.36,80.02,5,Cloudy,0,77.79,Spring,317.232,1,7.232000000000028
2023-08-06,S002,P0017,Furniture,West,85,68,63,72.74,66.95,15,Rainy,0,68.15,Summer,87.288,1,2.2879999999999967
2023-08-06,S002,P0018,Furniture,East,389,380,103,378.73,49.12,15,Sunny,1,47.59,Winter,454.476,1,65.476
2023-08-06,S003,P0007,Furniture,North,130,114,26,128.47,12.69,10,Sunny,1,10.57,Autumn,154.164,1,24.163999999999987
2023-08-06,S003,P0011,Electronics,East,78,72,62,80.61,87.16,15,Cloudy,0,88.97,Spring,96.732,1,18.732
2023-08-06,S003,P0013,Furniture,West,427,414,40,408.43,62.62,10,Snowy,1,59.48,Autumn,490.116,1,63.115999999999985
2023-08-06,S003,P0016,Clothing,South,387,331,197,349.64,36.64,10,Cloudy,1,39.23,Autumn,419.568,1,32.567999999999984
2023-08-06,S004,P0017,Furniture,East,329,266,198,275.85,49.58,20,Snowy,1,45.97,Autumn,331.02000000000004,1,2.0200000000000387
2023-08-06,S005,P0001,Furniture,West,259,238,48,246.11,89.28,10,Sunny,0,90.04,Autumn,295.332,1,36.331999999999994
2023-08-06,S005,P0004,Groceries,North,478,434,135,430.97,14.6,10,Sunny,0,14.04,Summer,517.164,1,39.16399999999999
2023-08-06,S005,P0005,Toys,South,222,198,130,199.08,51.65,0,Snowy,1,48.81,Autumn,238.89600000000002,1,16.896000000000015
2023-08-06,S005,P0007,Furniture,North,62,40,44,58.73,96.27,20,Rainy,1,93.13,Spring,70.476,1,8.475999999999999
2023-08-06,S005,P0010,Toys,South,98,97,90,96.0,60.87,20,Sunny,1,60.02,Summer,115.19999999999999,1,17.19999999999999
2023-08-06,S005,P0013,Toys,North,448,404,157,396.48,93.45,15,Snowy,0,97.02,Winter,475.776,1,27.77600000000001
2023-08-06,S005,P0016,Clothing,South,483,454,35,454.85,42.13,10,Sunny,1,46.83,Spring,545.82,1,62.82000000000005
2023-08-07,S001,P0007,Toys,South,257,228,193,225.28,89.5,15,Snowy,0,85.84,Summer,270.336,1,13.336000000000013
2023-08-07,S001,P0012,Toys,North,312,297,23,297.77,24.19,20,Snowy,0,20.92,Summer,357.32399999999996,1,45.323999999999955
2023-08-07,S001,P0014,Groceries,North,420,368,112,383.06,73.0,15,Snowy,0,70.05,Summer,459.67199999999997,1,39.67199999999997
2023-08-07,S002,P0009,Toys,East,148,120,45,139.92,95.15,0,Cloudy,1,96.68,Autumn,167.90399999999997,1,19.903999999999968
2023-08-07,S002,P0014,Electronics,South,201,199,64,206.39,93.26,20,Rainy,1,91.42,Summer,247.66799999999998,1,46.66799999999998
2023-08-07,S003,P0001,Electronics,North,381,325,40,329.03,24.35,15,Sunny,0,22.87,Spring,394.83599999999996,1,13.835999999999956
2023-08-07,S003,P0005,Electronics,West,159,135,93,142.23,81.54,15,Snowy,0,77.55,Autumn,170.676,1,11.675999999999988
2023-08-07,S003,P0009,Toys,East,169,169,188,183.08,53.85,5,Snowy,0,50.93,Winter,219.696,1,50.696
2023-08-07,S003,P0016,Electronics,East,322,307,177,302.76,10.99,20,Snowy,0,12.73,Summer,363.31199999999995,1,41.311999999999955
2023-08-07,S003,P0018,Clothing,South,316,316,146,325.0,70.55,10,Cloudy,0,73.52,Winter,390.0,1,74.0
2023-08-07,S004,P0001,Groceries,North,139,112,25,124.82,49.65,0,Snowy,0,47.81,Summer,149.784,1,10.783999999999992
2023-08-07,S004,P0003,Furniture,South,190,160,75,163.77,60.89,20,Snowy,0,63.5,Winter,196.524,1,6.524000000000001
2023-08-07,S004,P0006,Toys,South,351,296,95,315.07,31.06,5,Sunny,0,30.33,Winter,378.084,1,27.084000000000003
2023-08-07,S004,P0013,Furniture,East,138,127,177,125.37,71.81,0,Snowy,1,73.08,Winter,150.444,1,12.443999999999988
2023-08-07,S005,P0008,Furniture,North,418,405,77,422.61,62.83,10,Cloudy,1,67.68,Autumn,507.132,1,89.132
2023-08-07,S005,P0016,Groceries,East,463,395,81,399.62,34.34,15,Rainy,0,35.95,Spring,479.544,1,16.543999999999983
2023-08-07,S005,P0019,Electronics,South,169,152,143,144.3,74.1,15,Cloudy,1,72.4,Winter,173.16,1,4.159999999999997
2023-08-07,S005,P0020,Clothing,North,318,285,40,301.63,82.36,20,Cloudy,1,85.85,Spring,361.95599999999996,1,43.95599999999996
2023-08-08,S001,P0006,Furniture,North,121,108,53,110.08,86.49,0,Rainy,1,82.29,Spring,132.096,1,11.096000000000004
2023-08-08,S001,P0010,Groceries,North,443,420,105,428.04,29.78,20,Rainy,1,28.16,Autumn,513.648,1,70.64800000000002
2023-08-08,S002,P0001,Toys,North,235,227,151,226.49,88.52,20,Cloudy,1,85.33,Spring,271.788,1,36.78800000000001
2023-08-08,S002,P0002,Electronics,South,73,56,174,66.61,81.97,0,Sunny,0,80.72,Winter,79.932,1,6.932000000000002
2023-08-08,S002,P0013,Toys,East,375,356,199,366.92,44.15,20,Cloudy,1,45.04,Spring,440.30400000000003,1,65.30400000000003
2023-08-08,S003,P0017,Furniture,East,224,211,148,225.93,55.0,0,Snowy,0,54.09,Autumn,271.116,1,47.115999999999985
2023-08-08,S004,P0004,Electronics,West,85,72,96,80.56,75.47,15,Cloudy,0,76.83,Summer,96.672,1,11.671999999999997
2023-08-08,S004,P0012,Clothing,East,177,153,109,168.46,39.72,15,Cloudy,0,42.73,Winter,202.15200000000002,1,25.152000000000015
2023-08-08,S005,P0008,Electronics,East,490,445,71,450.21,69.77,15,Snowy,0,73.33,Winter,540.252,1,50.25199999999995
2023-08-08,S005,P0013,Furniture,West,246,228,117,242.73,50.43,15,Cloudy,0,48.03,Spring,291.27599999999995,1,45.275999999999954
2023-08-08,S005,P0017,Groceries,West,211,181,133,185.03,28.28,20,Sunny,0,30.31,Spring,222.036,1,11.036000000000001
2023-08-08,S005,P0020,Groceries,East,420,413,82,407.35,81.88,0,Sunny,0,83.58,Summer,488.82,1,68.82
2023-08-09,S001,P0001,Furniture,North,470,455,88,462.39,74.81,20,Snowy,1,75.12,Winter,554.8679999999999,1,84.86799999999994
2023-08-09,S001,P0013,Toys,South,488,463,178,472.85,37.32,20,Snowy,0,36.77,Summer,567.42,1,79.41999999999996
2023-08-09,S001,P0018,Toys,South,154,139,121,154.59,17.86,0,Snowy,1,18.82,Summer,185.508,1,31.50800000000001
2023-08-09,S002,P0004,Groceries,North,316,270,60,284.22,54.55,20,Cloudy,0,51.82,Winter,341.064,1,25.06400000000002
2023-08-09,S002,P0009,Electronics,North,260,237,180,233.12,48.5,15,Sunny,1,49.28,Spring,279.74399999999997,1,19.74399999999997
2023-08-09,S003,P0015,Furniture,West,272,236,123,226.99,89.82,0,Sunny,1,92.75,Spring,272.388,1,0.3879999999999768
2023-08-09,S003,P0018,Clothing,East,305,240,127,256.83,82.01,10,Rainy,1,80.72,Winter,308.19599999999997,1,3.1959999999999695
2023-08-09,S003,P0019,Furniture,West,229,183,138,201.87,12.7,0,Rainy,1,7.79,Autumn,242.244,1,13.244
2023-08-09,S004,P0001,Toys,East,333,304,147,322.92,50.57,20,Sunny,0,54.65,Summer,387.504,1,54.50400000000002
2023-08-09,S004,P0002,Clothing,West,356,335,79,351.7,69.6,0,Sunny,0,71.06,Spring,422.03999999999996,1,66.03999999999996
2023-08-09,S004,P0003,Toys,North,263,241,94,247.02,48.43,20,Rainy,0,52.61,Winter,296.424,1,33.42399999999998
2023-08-09,S004,P0005,Groceries,North,278,257,53,267.8,52.01,10,Rainy,1,47.42,Winter,321.36,1,43.360000000000014
2023-08-09,S004,P0014,Clothing,West,56,56,126,68.16,33.24,20,Snowy,1,29.19,Summer,81.79199999999999,1,25.791999999999987
2023-08-09,S004,P0017,Furniture,East,342,330,29,344.57,81.96,20,Rainy,0,80.52,Autumn,413.484,1,71.48399999999998
2023-08-09,S004,P0019,Clothing,North,477,475,195,478.11,77.44,15,Rainy,1,74.82,Winter,573.732,1,96.73199999999997
2023-08-09,S005,P0005,Electronics,North,141,135,119,132.04,68.32,10,Cloudy,0,64.89,Summer,158.44799999999998,1,17.44799999999998
2023-08-09,S005,P0012,Clothing,East,369,348,33,342.54,55.15,5,Snowy,1,50.69,Summer,411.048,1,42.048
2023-08-09,S005,P0014,Toys,East,343,313,112,332.23,95.36,10,Snowy,0,91.8,Spring,398.676,1,55.67599999999999
2023-08-09,S005,P0019,Clothing,South,477,426,152,419.55,55.31,5,Sunny,0,52.82,Autumn,503.46,1,26.45999999999998
2023-08-10,S001,P0009,Furniture,East,59,59,148,64.44,70.74,20,Rainy,0,70.61,Autumn,77.32799999999999,1,18.32799999999999
2023-08-10,S002,P0002,Clothing,South,428,385,156,400.94,12.98,20,Cloudy,0,10.87,Autumn,481.128,1,53.127999999999986
2023-08-10,S002,P0005,Toys,North,50,37,150,48.4,23.3,10,Sunny,0,28.03,Spring,58.08,1,8.079999999999998
2023-08-10,S002,P0013,Furniture,South,358,314,170,316.49,32.31,5,Cloudy,0,34.25,Summer,379.788,1,21.78800000000001
2023-08-10,S002,P0015,Toys,West,421,367,63,376.74,15.11,10,Snowy,1,19.75,Spring,452.088,1,31.088000000000022
2023-08-10,S002,P0017,Clothing,North,251,223,90,240.57,94.05,10,Rainy,0,97.95,Winter,288.68399999999997,1,37.68399999999997
2023-08-10,S002,P0019,Electronics,West,419,399,198,410.44,51.38,0,Rainy,0,47.86,Summer,492.52799999999996,1,73.52799999999996
2023-08-10,S003,P0009,Furniture,South,85,74,86,82.13,14.49,20,Cloudy,0,12.71,Winter,98.556,1,13.555999999999997
2023-08-10,S003,P0013,Clothing,West,167,155,184,149.54,21.79,20,Cloudy,1,22.72,Summer,179.44799999999998,1,12.447999999999979
2023-08-10,S004,P0002,Groceries,West,159,153,173,171.11,27.29,10,Snowy,1,31.65,Autumn,205.33200000000002,1,46.33200000000002
2023-08-10,S004,P0003,Toys,East,404,403,115,405.5,98.03,15,Cloudy,0,99.84,Winter,486.59999999999997,1,82.59999999999997
2023-08-10,S004,P0006,Electronics,West,135,129,194,144.16,95.56,5,Cloudy,1,91.96,Summer,172.992,1,37.99199999999999
2023-08-10,S004,P0016,Clothing,East,82,60,117,79.64,72.4,20,Sunny,1,76.54,Winter,95.568,1,13.567999999999998
2023-08-10,S005,P0001,Electronics,West,445,408,49,405.69,81.13,20,Rainy,0,83.19,Spring,486.828,1,41.827999999999975
2023-08-10,S005,P0003,Furniture,East,499,459,154,455.04,56.53,20,Cloudy,0,55.12,Winter,546.048,1,47.048
2023-08-10,S005,P0005,Electronics,East,233,211,107,213.65,47.08,5,Snowy,0,51.85,Autumn,256.38,1,23.379999999999995
2023-08-10,S005,P0020,Furniture,South,55,49,95,49.57,64.7,20,Snowy,1,63.96,Summer,59.483999999999995,1,4.483999999999995
2023-08-11,S002,P0005,Electronics,North,490,403,139,419.17,28.4,10,Snowy,0,24.35,Winter,503.004,1,13.004000000000019
2023-08-11,S002,P0010,Furniture,South,343,290,193,305.18,89.93,15,Sunny,0,92.83,Autumn,366.216,1,23.216000000000008
2023-08-11,S002,P0014,Toys,West,302,255,89,253.45,73.6,15,Snowy,1,69.73,Winter,304.14,1,2.1399999999999864
2023-08-11,S003,P0004,Groceries,East,323,266,151,283.94,45.36,5,Snowy,0,49.63,Winter,340.728,1,17.72800000000001
2023-08-11,S003,P0008,Toys,West,107,97,180,95.72,30.05,15,Rainy,1,33.39,Summer,114.86399999999999,1,7.86399999999999
2023-08-11,S003,P0010,Toys,West,452,397,67,411.81,86.3,20,Rainy,1,84.98,Spring,494.17199999999997,1,42.17199999999997
2023-08-11,S004,P0001,Furniture,North,87,78,93,74.95,31.44,5,Rainy,1,29.37,Summer,89.94,1,2.9399999999999977
2023-08-11,S004,P0005,Clothing,South,455,451,146,470.55,51.01,10,Sunny,0,54.02,Autumn,564.66,1,109.65999999999997
2023-08-11,S004,P0007,Furniture,West,109,105,39,123.62,75.97,10,Sunny,0,80.18,Summer,148.344,1,39.343999999999994
2023-08-11,S004,P0011,Furniture,East,263,235,149,232.06,99.65,0,Rainy,1,96.7,Summer,278.472,1,15.47199999999998
2023-08-11,S004,P0015,Clothing,East,465,409,157,428.05,65.78,15,Sunny,1,62.98,Autumn,513.66,1,48.65999999999997
2023-08-11,S004,P0017,Electronics,North,298,293,192,309.17,30.09,0,Cloudy,0,33.27,Spring,371.004,1,73.00400000000002
2023-08-11,S005,P0016,Clothing,East,251,218,139,233.54,80.69,15,Snowy,0,82.94,Winter,280.248,1,29.24799999999999
2023-08-12,S001,P0013,Toys,East,276,258,78,251.0,75.62,10,Snowy,0,75.96,Winter,301.2,1,25.19999999999999
2023-08-12,S001,P0017,Electronics,East,472,425,98,432.02,43.36,15,Sunny,1,43.25,Summer,518.424,1,46.42399999999998
2023-08-12,S001,P0019,Groceries,West,496,394,94,413.51,26.61,0,Sunny,0,31.55,Autumn,496.212,1,0.21199999999998909
2023-08-12,S001,P0020,Groceries,South,144,142,131,151.92,18.76,0,Sunny,1,20.86,Spring,182.30399999999997,1,38.303999999999974
2023-08-12,S002,P0018,Electronics,South,53,43,157,55.49,87.98,15,Snowy,0,90.91,Autumn,66.588,1,13.587999999999994
2023-08-12,S002,P0019,Electronics,East,367,344,94,352.92,20.46,10,Sunny,0,17.61,Summer,423.504,1,56.50400000000002
2023-08-12,S003,P0004,Toys,South,477,462,191,481.63,56.0,15,Rainy,0,54.91,Winter,577.956,1,100.95600000000002
2023-08-12,S003,P0010,Clothing,North,157,145,125,140.2,49.3,15,Cloudy,0,46.57,Summer,168.23999999999998,1,11.23999999999998
2023-08-12,S003,P0015,Clothing,West,423,412,164,421.01,65.54,20,Cloudy,0,68.2,Summer,505.212,1,82.21199999999999
2023-08-12,S003,P0019,Clothing,West,86,63,177,78.7,43.49,0,Rainy,0,40.73,Summer,94.44,1,8.439999999999998
2023-08-12,S004,P0005,Toys,South,83,68,60,80.12,97.28,10,Cloudy,0,98.59,Summer,96.144,1,13.144000000000005
2023-08-12,S004,P0011,Furniture,North,245,229,23,233.3,42.82,5,Snowy,1,43.79,Winter,279.96,1,34.95999999999998
2023-08-12,S004,P0015,Groceries,North,283,256,179,271.48,98.32,20,Sunny,1,96.41,Spring,325.776,1,42.77600000000001
2023-08-12,S004,P0020,Groceries,West,275,266,187,268.05,93.79,15,Sunny,0,92.19,Spring,321.66,1,46.660000000000025
2023-08-12,S005,P0008,Toys,South,375,345,65,341.89,32.55,20,Sunny,1,37.14,Winter,410.268,1,35.26799999999997
2023-08-12,S005,P0017,Furniture,East,459,419,102,426.05,45.42,5,Rainy,0,50.17,Summer,511.26,1,52.25999999999999
2023-08-13,S001,P0001,Electronics,North,168,145,184,162.19,48.29,5,Sunny,1,52.92,Autumn,194.628,1,26.627999999999986
2023-08-13,S001,P0005,Groceries,South,290,272,189,262.86,50.33,20,Sunny,1,52.91,Spring,315.432,1,25.432000000000016
2023-08-13,S001,P0006,Electronics,North,293,235,84,253.08,20.64,15,Snowy,0,22.59,Autumn,303.696,1,10.696000000000026
2023-08-13,S002,P0004,Groceries,South,330,282,43,282.21,51.95,15,Snowy,0,55.98,Summer,338.652,1,8.651999999999987
2023-08-13,S002,P0005,Furniture,West,54,54,171,46.04,42.92,5,Sunny,0,46.25,Autumn,55.248,1,1.2479999999999976
2023-08-13,S003,P0001,Groceries,East,75,71,106,71.23,32.04,20,Sunny,1,34.94,Autumn,85.476,1,10.475999999999999
2023-08-13,S003,P0004,Furniture,West,84,68,125,78.86,11.13,20,Rainy,0,7.55,Autumn,94.63199999999999,1,10.63199999999999
2023-08-13,S003,P0006,Electronics,North,484,484,161,496.01,75.53,20,Snowy,0,78.05,Winter,595.212,1,111.21199999999999
2023-08-13,S003,P0008,Clothing,South,102,91,107,87.22,94.0,10,Sunny,1,92.59,Winter,104.664,1,2.6640000000000015
2023-08-13,S003,P0010,Toys,North,457,431,155,444.25,33.47,20,Rainy,0,37.59,Winter,533.1,1,76.10000000000002
